1479,Switchaxe,378,null,null,Bone Axe,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/bone-axe,20,14,6,0,0,0,0,20,14,16,0,0,0,0,
1480,Switchaxe,432,null,null,Bone Axe+,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/bone-axe+,14,14,12,0,0,0,0,14,14,22,0,0,0,0,
1481,Switchaxe,486,null,null,Bone Smasher,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/bone-smasher,14,8,18,0,0,0,0,14,8,24,4,0,0,0,
1482,Switchaxe,540,null,null,Power Gasher,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/power-gasher,18,8,22,2,0,0,0,18,8,22,12,0,0,0,
1483,Switchaxe,594,null,null,Massive Gasher,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/massive-gasher,10,8,24,8,0,0,0,10,8,24,18,0,0,0,
1484,Switchaxe,648,null,null,Maximal Gasher,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/maximal-gasher,8,12,16,14,0,0,0,8,12,16,24,0,0,0,
1485,Switchaxe,702,null,null,Elite Switch Axe,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/elite-switch-axe,14,12,8,16,0,0,0,14,12,8,26,0,0,0,Fire,150,1,
1486,Switchaxe,756,null,null,Elite Switch Axe+,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/elite-switch-axe+,14,12,8,26,0,0,0,14,12,8,32,4,0,0,Fire,250,1,
1487,Switchaxe,864,null,null,Czar Switch Axe,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/czar-switch-axe,14,12,8,32,4,0,0,14,12,8,32,12,2,0,Fire,400,1,
1488,Switchaxe,1188,null,null,General's Strongaxe,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/generals-strongaxe,12,8,10,32,8,0,0,12,8,10,32,10,8,0,Fire,420,1,
1489,Switchaxe,1404,null,null,Conqueress,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/conqueress,16,8,22,20,12,2,0,16,8,22,20,12,8,4,Fire,450,1,
1490,Switchaxe,756,20,null,Amber Slash,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/amber-slash,26,20,10,10,4,0,0,26,20,10,10,8,6,0,Ice,180,0,
1491,Switchaxe,810,25,null,Galefrost,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/galefrost,20,14,16,8,10,2,0,20,14,16,8,10,12,0,Ice,200,0,
1492,Switchaxe,1134,30,null,Galefrost+,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/galefrost+,20,12,8,14,10,6,0,20,12,8,14,10,16,0,Ice,260,0,
1493,Switchaxe,1350,30,null,Giga Galefrost,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/giga-galefrost,6,6,34,16,8,10,0,6,6,34,16,8,16,4,Ice,300,0,
1494,Switchaxe,702,null,null,Rath Flame Splitter,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/rath-flame-splitter,22,22,10,6,0,0,0,22,22,10,12,4,0,0,Fire,150,0,
1495,Switchaxe,810,null,null,Rath Blaze Splitter,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/rath-blaze-splitter,34,4,16,6,0,0,0,34,4,16,10,6,0,0,Fire,250,0,
1496,Switchaxe,972,5,null,Rathsplicer,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/rathsplicer,34,4,16,10,6,0,0,34,4,16,10,14,2,0,Fire,300,0,
1497,Switchaxe,1296,10,null,Rathlagration,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/rathlagration,22,12,4,14,14,4,0,22,12,4,14,14,14,0,Fire,380,0,
1498,Switchaxe,1458,10,null,Rathscension,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/rathscension,24,12,10,10,18,6,0,24,12,10,10,18,12,4,Fire,450,0,
1499,Switchaxe,648,null,null,Dragonmaiden Axe,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/dragonmaiden-axe,16,14,8,12,0,0,0,16,14,8,22,0,0,0,Poison,180,0,
1500,Switchaxe,756,null,null,Dragonmaiden Axe+,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/dragonmaiden-axe+,14,12,8,16,0,0,0,14,12,8,26,0,0,0,Poison,230,0,
1501,Switchaxe,864,null,null,Gr\u00ed\u00f0r's Landmaker,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/gridhrs-landmaker,24,4,8,18,6,0,0,24,4,8,18,16,0,0,Poison,250,0,
1502,Switchaxe,972,null,null,Azure Rose,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/azure-rose,24,4,8,18,16,0,0,24,4,8,18,20,6,0,Poison,360,0,
1503,Switchaxe,1350,null,null,Azure Rosebloom,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/azure-rosebloom,22,12,4,14,14,4,0,22,12,4,14,14,14,0,Poison,380,0,
1504,Switchaxe,1512,null,null,Azure Straybloom,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/azure-straybloom,12,10,22,18,12,6,0,12,10,22,18,12,12,4,Poison,400,0,
1505,Switchaxe,540,null,null,Vavoom Axe,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/vavoom-axe,8,8,18,6,0,0,0,8,8,18,16,0,0,0,Water,120,0,
1506,Switchaxe,594,null,null,Vavoom Axe+,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/vavoom-axe+,10,8,24,8,0,0,0,10,8,24,18,0,0,0,Water,180,0,
1507,Switchaxe,648,null,null,Vavoom Verdict,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/vavoom-verdict,8,12,16,14,0,0,0,8,12,16,24,0,0,0,Water,240,0,
1508,Switchaxe,756,null,null,Vavoom Vengeance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/vavoom-vengeance,10,8,24,18,0,0,0,10,8,24,24,4,0,0,Water,300,0,
1509,Switchaxe,810,null,null,Vavoom Vindication,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/vavoom-vindication,10,8,24,24,4,0,0,10,8,24,24,12,2,0,Water,400,0,
1510,Switchaxe,1080,null,null,Vavoom Nakha,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/vavoom-nakha,12,8,10,32,8,0,0,12,8,10,32,10,8,0,Water,460,0,
1511,Switchaxe,1296,null,null,Weird Wacha Nakha,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/weird-wacha-nakha,10,14,16,20,16,4,0,10,14,16,20,16,14,0,Water,530,0,
1512,Switchaxe,1026,null,null,Tanka Talon,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/tanka-talon,8,26,16,14,4,2,0,8,26,16,14,4,12,0,Fire,400,0,
1513,Switchaxe,1242,null,null,Tatanka Talon,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/tatanka-talon,8,26,16,14,4,12,0,8,26,16,14,4,22,0,Fire,500,0,
1514,Switchaxe,702,null,null,Usurper's Downpour,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/usurpers-downpour,10,14,16,10,0,0,0,10,14,16,20,0,0,0,Thunder,120,0,
1515,Switchaxe,864,null,null,Despot's Cloudburst,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/despots-cloudburst,32,10,6,12,0,0,0,32,10,6,18,4,0,0,Thunder,150,0,
1516,Switchaxe,918,null,null,Brimstren Drakefang,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/brimstren-drakefang,24,4,8,18,16,0,0,24,4,8,18,20,6,0,Dragon,280,0,
1517,Switchaxe,1350,null,null,Brimstren Drakefang+,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/brimstren-drakefang+,30,10,10,10,12,8,0,30,10,10,10,12,18,0,Dragon,310,0,
1518,Switchaxe,1512,null,null,Stygian Vanagloria,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/stygian-vanagloria,32,6,12,10,6,14,0,32,6,12,10,6,18,6,Dragon,350,0,
1519,Switchaxe,1026,5,null,Volt Axe,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/volt-axe,20,18,14,8,10,0,0,20,18,14,8,14,6,0,Thunder,280,0,
1520,Switchaxe,1296,5,null,Remiel Whitebolt,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/remiel-whitebolt,20,12,8,14,10,6,0,20,12,8,14,10,16,0,Thunder,310,0,
1521,Switchaxe,1512,10,null,Nether Excellion,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/nether-excellion,2,4,12,32,6,24,0,2,4,12,32,6,26,8,Thunder,360,0,
1522,Switchaxe,648,-15,null,Notched Doom,http:\/\/kiranico.com\/en\/mh4u\/weapon\/switchaxe\/notched-doom,4,10,34,2,0,0,0,4,10,34,12,0,0,0,Ice,120,0,
