384,SnS,84,null,null,Hunter's Knife,http:\\kiranico.com\en\mh4u\weapon\sword\hunters-knife,14,14,12,0,0,0,0,14,14,22,0,0,0,0,
385,SnS,98,null,null,Hunter's Knife+,http:\\kiranico.com\en\mh4u\weapon\sword\hunters-knife+,6,14,20,0,0,0,0,6,14,30,0,0,0,0,
386,SnS,112,null,null,Soldier's Dagger,http:\\kiranico.com\en\mh4u\weapon\sword\soldiers-dagger,10,6,26,8,0,0,0,10,6,26,18,0,0,0,
387,SnS,140,null,null,Commander's Dagger,http:\\kiranico.com\en\mh4u\weapon\sword\commanders-dagger,10,14,16,10,0,0,0,10,14,16,20,0,0,0,
388,SnS,154,null,null,Deadly Knife,http:\\kiranico.com\en\mh4u\weapon\sword\deadly-knife,12,8,10,20,0,0,0,12,8,10,30,0,0,0,
389,SnS,168,null,null,Deadly Knife+,http:\\kiranico.com\en\mh4u\weapon\sword\deadly-knife+,14,8,10,28,0,0,0,14,8,10,30,8,0,0,
390,SnS,196,null,null,Natch Knife,http:\\kiranico.com\en\mh4u\weapon\sword\natch-knife,10,8,24,24,4,0,0,10,8,24,24,12,2,0,Poison,200,,,1,
391,SnS,210,null,null,Acclimated Knife,http:\\kiranico.com\en\mh4u\weapon\sword\acclimated-knife,10,6,26,20,8,0,0,10,6,26,20,16,2,0,Poison,270,,,1,
392,SnS,238,null,null,Rebellious Knife,http:\\kiranico.com\en\mh4u\weapon\sword\rebellious-knife,12,6,20,20,12,0,0,12,6,20,20,20,2,0,Poison,350,,,1,
393,SnS,308,null,null,Rebellious Knife+,http:\\kiranico.com\en\mh4u\weapon\sword\rebellious-knife+,40,12,2,4,10,2,0,40,12,2,4,10,12,0,Poison,380,,,1,
394,SnS,364,null,null,Vengeful Knife,http:\\kiranico.com\en\mh4u\weapon\sword\vengeful-knife,8,12,16,24,18,2,0,8,12,16,24,18,8,4,Poison,410,,,1,
395,SnS,168,15,null,Sucher-Ankh,http:\\kiranico.com\en\mh4u\weapon\sword\sucher-ankh,40,2,4,14,0,0,0,40,2,4,22,2,0,0,Dragon,120,,,0,
396,SnS,182,20,null,J\u00e4ger-Ankh,http:\\kiranico.com\en\mh4u\weapon\sword\jager-ankh,38,4,12,16,0,0,0,38,4,12,16,8,2,0,Dragon,150,,,0,
397,SnS,196,25,null,Sieger-Ankh,http:\\kiranico.com\en\mh4u\weapon\sword\sieger-ankh,16,24,14,8,6,2,0,16,24,14,8,6,12,0,Dragon,200,,,0,
398,SnS,252,30,null,Le D\u00e9tecteur,http:\\kiranico.com\en\mh4u\weapon\sword\le-detecteur,20,14,16,8,10,2,0,20,14,16,8,10,12,0,Dragon,260,,,0,
399,SnS,322,40,null,La V\u00e9rit\u00e9,http:\\kiranico.com\en\mh4u\weapon\sword\la-verite,14,8,24,18,12,4,0,14,8,24,18,12,12,2,Dragon,310,,,0,
400,SnS,336,40,null,Le Limier,http:\\kiranico.com\en\mh4u\weapon\sword\le-limier,20,14,16,10,6,14,0,20,14,16,10,6,16,8,Dragon,350,,,0,
401,SnS,168,null,null,Princess Rapier,http:\\kiranico.com\en\mh4u\weapon\sword\princess-rapier,10,14,16,10,0,0,0,10,14,16,20,0,0,0,Poison,100,,,0,
402,SnS,182,null,null,Queen Rapier,http:\\kiranico.com\en\mh4u\weapon\sword\queen-rapier,12,10,22,16,0,0,0,12,10,22,18,8,0,0,Poison,130,,,0,
403,SnS,210,null,null,Queen's Rose,http:\\kiranico.com\en\mh4u\weapon\sword\queens-rose,12,6,20,20,2,0,0,12,6,20,20,12,0,0,Poison,200,,,0,
404,SnS,252,null,null,Royal Rose,http:\\kiranico.com\en\mh4u\weapon\sword\royal-rose,18,14,16,16,6,0,0,18,14,16,16,12,4,0,Poison,260,,,0,
405,SnS,336,null,null,Royal Rose+,http:\\kiranico.com\en\mh4u\weapon\sword\royal-rose+,22,12,4,14,14,4,0,22,12,4,14,14,14,0,Poison,270,,,0,
406,SnS,378,null,null,Rose Highness,http:\\kiranico.com\en\mh4u\weapon\sword\rose-highness,18,8,22,14,12,6,0,18,8,22,14,12,12,4,Poison,290,,,0,
407,SnS,406,null,null,Lunatic Rose,http:\\kiranico.com\en\mh4u\weapon\sword\lunatic-rose,24,4,8,6,32,6,0,24,4,8,6,32,10,6,Poison,310,,,0,
408,SnS,154,-10,null,Velocidrome Bite,http:\\kiranico.com\en\mh4u\weapon\sword\velocidrome-bite,18,14,8,0,0,0,0,18,14,16,2,0,0,0,
409,SnS,168,-5,null,Velocidrome Bite+,http:\\kiranico.com\en\mh4u\weapon\sword\velocidrome-bite+,18,8,14,0,0,0,0,18,8,22,2,0,0,0,
410,SnS,196,null,null,Velocidrome Fang,http:\\kiranico.com\en\mh4u\weapon\sword\velocidrome-fang,12,8,24,6,0,0,0,12,8,24,16,0,0,0,
411,SnS,224,10,null,Velocidrome Fang+,http:\\kiranico.com\en\mh4u\weapon\sword\velocidrome-fang+,34,4,16,6,0,0,0,34,4,16,10,6,0,0,Sleep,120,,,1,
412,SnS,238,10,null,Drome Rush Dagger,http:\\kiranico.com\en\mh4u\weapon\sword\drome-rush-dagger,40,12,2,4,2,0,0,40,12,2,4,10,2,0,Sleep,190,,,1,
413,SnS,322,10,null,Great Stabberdag,http:\\kiranico.com\en\mh4u\weapon\sword\great-stabberdag,40,12,2,4,10,2,0,40,12,2,4,10,12,0,Sleep,230,,,1,
414,SnS,224,null,null,Hydra Bite,http:\\kiranico.com\en\mh4u\weapon\sword\hydra-bite,20,8,14,14,4,0,0,20,8,14,14,14,0,0,Poison,140,,,0,
415,SnS,322,null,null,Deadly Poison,http:\\kiranico.com\en\mh4u\weapon\sword\deadly-poison,20,12,8,14,10,16,0,20,12,8,14,10,20,6,Poison,280,,,0,
416,SnS,238,-10,null,Spiked Circle,http:\\kiranico.com\en\mh4u\weapon\sword\spiked-circle,14,6,20,18,2,0,0,14,6,20,18,12,0,0,Para,140,,,0,
417,SnS,252,-10,null,Paraspiked Circle,http:\\kiranico.com\en\mh4u\weapon\sword\paraspiked-circle,18,14,16,16,6,0,0,18,14,16,16,12,4,0,Para,150,,,0,
418,SnS,322,-10,null,Paraspiked Rondo,http:\\kiranico.com\en\mh4u\weapon\sword\paraspiked-rondo,20,10,26,14,8,2,0,20,10,26,14,8,12,0,Para,210,,,0,
419,SnS,364,-10,null,Paralyzing Rondo,http:\\kiranico.com\en\mh4u\weapon\sword\paralyzing-rondo,14,8,10,30,14,4,0,14,8,10,30,14,10,4,Para,250,,,0,
420,SnS,308,null,null,Lepis Prism,http:\\kiranico.com\en\mh4u\weapon\sword\lepis-prism,16,10,10,32,8,4,0,16,10,10,32,8,14,0,Water,320,,,0,
421,SnS,336,null,null,Grootslang,http:\\kiranico.com\en\mh4u\weapon\sword\grootslang,20,16,8,12,14,10,0,20,16,8,12,14,16,4,Water,370,,,0,
422,SnS,196,null,null,Usurper's Firebolt,http:\\kiranico.com\en\mh4u\weapon\sword\usurpers-firebolt,6,4,34,16,0,0,0,6,4,34,24,2,0,0,Thunder,120,,,0,
423,SnS,224,null,null,Despot's Crookbolt,http:\\kiranico.com\en\mh4u\weapon\sword\despots-crookbolt,6,4,34,24,2,0,0,6,4,34,24,12,0,0,Thunder,160,,,0,
424,SnS,224,null,null,Brimstren Drakescale,http:\\kiranico.com\en\mh4u\weapon\sword\brimstren-drakescale,10,6,26,20,8,0,0,10,6,26,20,16,2,0,Dragon,350,,,0,
425,SnS,350,null,null,Brimstren Drakescale+,http:\\kiranico.com\en\mh4u\weapon\sword\brimstren-drakescale+,20,12,8,14,10,6,0,20,12,8,14,10,16,0,Dragon,390,,,0,
426,SnS,378,null,null,Stygian Luxuria,http:\\kiranico.com\en\mh4u\weapon\sword\stygian-luxuria,2,4,12,32,6,14,0,2,4,12,32,6,24,0,Dragon,430,,,0,
427,SnS,252,null,null,Lagia Sword,http:\\kiranico.com\en\mh4u\weapon\sword\lagia-sword,12,6,20,20,2,0,0,12,6,20,20,12,0,0,Thunder,180,,,0,
428,SnS,280,null,null,High Lagia Sword,http:\\kiranico.com\en\mh4u\weapon\sword\high-lagia-sword,40,2,4,22,2,0,0,40,2,4,22,10,2,0,Thunder,270,,,0,
429,SnS,350,null,null,Neo Lagia Sword,http:\\kiranico.com\en\mh4u\weapon\sword\neo-lagia-sword,24,24,4,4,18,6,0,24,24,4,4,18,14,2,Thunder,300,,,0,
430,SnS,378,null,null,Neodignis Whitebolt,http:\\kiranico.com\en\mh4u\weapon\sword\neodignis-whitebolt,20,16,8,12,14,10,0,20,16,8,12,14,16,4,Thunder,330,,,0,
431,SnS,112,null,null,Hunter's Dagger,http:\\kiranico.com\en\mh4u\weapon\sword\hunters-dagger,14,14,12,0,0,0,0,14,14,22,0,0,0,0,
432,SnS,126,null,null,Assassin's Dagger,http:\\kiranico.com\en\mh4u\weapon\sword\assassins-dagger,12,8,20,0,0,0,0,12,8,24,6,0,0,0,
433,SnS,140,null,null,Viper Bite,http:\\kiranico.com\en\mh4u\weapon\sword\viper-bite,12,8,24,6,0,0,0,12,8,24,16,0,0,0,Para,100,,,0,
434,SnS,154,null,null,Viper Bite+,http:\\kiranico.com\en\mh4u\weapon\sword\viper-bite+,12,6,20,12,0,0,0,12,6,20,20,2,0,0,Para,120,,,0,
435,SnS,182,null,null,Deathprize,http:\\kiranico.com\en\mh4u\weapon\sword\deathprize,14,6,20,18,2,0,0,14,6,20,18,12,0,0,Para,150,,,0,
436,SnS,196,null,null,Azi Dahaka,http:\\kiranico.com\en\mh4u\weapon\sword\azi-dahaka,10,6,26,20,8,0,0,10,6,26,20,16,2,0,Para,220,,,0,
437,SnS,224,null,null,Almighty Dahaka,http:\\kiranico.com\en\mh4u\weapon\sword\almighty-dahaka,12,6,20,20,12,0,0,12,6,20,20,20,2,0,Para,240,,,0,
438,SnS,308,null,null,Co Dolgan,http:\\kiranico.com\en\mh4u\weapon\sword\co-dolgan,6,10,18,22,24,0,0,6,10,18,22,26,8,0,Para,270,,,0,
439,SnS,336,null,null,Coctura Balgang,http:\\kiranico.com\en\mh4u\weapon\sword\coctura-balgang,14,8,24,18,12,4,0,14,8,24,18,12,12,2,Para,320,,,0,
440,SnS,140,null,null,Poison Battleaxe,http:\\kiranico.com\en\mh4u\weapon\sword\poison-battleaxe,14,6,20,10,0,0,0,14,6,20,18,2,0,0,Poison,180,,,0,
441,SnS,154,null,null,Poison Battleaxe+,http:\\kiranico.com\en\mh4u\weapon\sword\poison-battleaxe+,8,12,16,24,0,0,0,8,12,16,24,10,0,0,Poison,250,,,0,
442,SnS,182,null,null,Upper Battleaxe,http:\\kiranico.com\en\mh4u\weapon\sword\upper-battleaxe,24,4,8,18,6,0,0,24,4,8,18,16,0,0,Poison,350,,,0,
443,SnS,196,null,null,Deadly Battleaxe,http:\\kiranico.com\en\mh4u\weapon\sword\deadly-battleaxe,14,6,8,32,10,0,0,14,6,8,32,20,0,0,Poison,500,,,0,
444,SnS,294,null,null,Gypcer Francisca,http:\\kiranico.com\en\mh4u\weapon\sword\gypcer-francisca,20,18,14,8,10,0,0,20,18,14,8,14,6,0,Poison,520,,,0,
445,SnS,350,null,null,Gypcer Francisca+,http:\\kiranico.com\en\mh4u\weapon\sword\gypcer-francisca+,32,6,12,10,6,4,0,32,6,12,10,6,14,0,Poison,580,,,0,
446,SnS,196,null,null,Frightbane,http:\\kiranico.com\en\mh4u\weapon\sword\frightbane,18,14,16,12,0,0,0,18,14,16,16,6,0,0,Thunder,270,,,0,
447,SnS,224,null,null,Thor Indora,http:\\kiranico.com\en\mh4u\weapon\sword\thor-indora,14,8,24,14,0,0,0,14,8,24,18,6,0,0,Thunder,400,,,0,
448,SnS,294,null,null,Thor Rigindora,http:\\kiranico.com\en\mh4u\weapon\sword\thor-rigindora,6,12,32,16,14,0,0,6,12,32,16,14,8,2,Thunder,450,,,0,
449,SnS,196,null,null,Djinn,http:\\kiranico.com\en\mh4u\weapon\sword\djinn,16,20,12,12,0,0,0,16,20,12,14,8,0,0,Fire,100,,,0,
450,SnS,238,null,null,Djinn+,http:\\kiranico.com\en\mh4u\weapon\sword\djinn+,26,20,10,10,4,0,0,26,20,10,10,8,6,0,Fire,120,,,0,
451,SnS,266,null,null,Blazing Falchion,http:\\kiranico.com\en\mh4u\weapon\sword\blazing-falchion,22,20,10,12,6,0,0,22,20,10,12,10,6,0,Fire,150,,,0,
452,SnS,280,null,null,Golden Falchion,http:\\kiranico.com\en\mh4u\weapon\sword\golden-falchion,20,14,16,8,10,2,0,20,14,16,8,10,12,0,Fire,200,,,0,
453,SnS,336,null,null,Golden Radius,http:\\kiranico.com\en\mh4u\weapon\sword\golden-radius,14,8,24,18,12,4,0,14,8,24,18,12,12,2,Fire,260,,,0,
454,SnS,378,null,null,Platinum Dawn,http:\\kiranico.com\en\mh4u\weapon\sword\platinum-dawn,18,8,22,14,12,6,0,18,8,22,14,12,12,4,Fire,300,,,0,
455,SnS,392,null,null,Annular Sol,http:\\kiranico.com\en\mh4u\weapon\sword\annular-sol,26,12,8,10,14,10,0,26,12,8,10,14,14,6,Fire,350,,,0,
456,SnS,196,null,null,Dios Edge,http:\\kiranico.com\en\mh4u\weapon\sword\dios-edge,20,14,16,8,2,0,0,20,14,16,8,10,2,0,Blast,150,,,0,
457,SnS,210,null,null,Dios Edge+,http:\\kiranico.com\en\mh4u\weapon\sword\dios-edge+,34,4,16,10,6,0,0,34,4,16,10,14,2,0,Blast,180,,,0,
458,SnS,238,null,null,Demolition Cutter,http:\\kiranico.com\en\mh4u\weapon\sword\demolition-cutter,12,10,22,18,8,0,0,12,10,22,18,12,6,0,Blast,220,,,0,
459,SnS,336,null,null,Struxion Demolisher,http:\\kiranico.com\en\mh4u\weapon\sword\struxion-demolisher,14,8,24,18,12,4,0,14,8,24,18,12,12,2,Blast,320,,,0,
460,SnS,378,null,null,Lightbreak Sword,http:\\kiranico.com\en\mh4u\weapon\sword\lightbreak-sword,16,20,12,14,10,8,0,16,20,12,14,10,14,4,Blast,390,,,0,
461,SnS,112,null,null,Bone Kris,http:\\kiranico.com\en\mh4u\weapon\sword\bone-kris,30,4,6,0,0,0,0,30,4,16,0,0,0,0,
462,SnS,126,null,null,Bone Kris+,http:\\kiranico.com\en\mh4u\weapon\sword\bone-kris+,18,14,8,0,0,0,0,18,14,16,2,0,0,0,
463,SnS,140,null,null,Chief Kris,http:\\kiranico.com\en\mh4u\weapon\sword\chief-kris,20,8,12,0,0,0,0,20,8,14,8,0,0,0,
464,SnS,168,-15,null,Sharkutter,http:\\kiranico.com\en\mh4u\weapon\sword\sharkutter,14,12,8,6,0,0,0,14,12,8,16,0,0,0,Ice,100,,,0,
465,SnS,196,-15,null,Sharkutter+,http:\\kiranico.com\en\mh4u\weapon\sword\sharkutter+,34,4,16,6,0,0,0,34,4,16,10,6,0,0,Ice,120,,,0,
466,SnS,238,-10,null,Sharfin Sword,http:\\kiranico.com\en\mh4u\weapon\sword\sharfin-sword,38,4,12,16,0,0,0,38,4,12,16,8,2,0,Ice,180,,,0,
467,SnS,252,-10,null,Sharfinisher,http:\\kiranico.com\en\mh4u\weapon\sword\sharfinisher,30,4,16,18,2,0,0,30,4,16,18,8,4,0,Ice,210,,,0,
468,SnS,308,-10,null,Icy Akzar,http:\\kiranico.com\en\mh4u\weapon\sword\icy-akzar,16,24,14,8,6,2,0,16,24,14,8,6,12,0,Ice,280,,,0,
469,SnS,364,-10,null,Zamtrista Akzar,http:\\kiranico.com\en\mh4u\weapon\sword\zamtrista-akzar,16,8,22,20,12,2,0,16,8,22,20,12,8,4,Ice,330,,,0,
470,SnS,336,null,null,Agate Saw,http:\\kiranico.com\en\mh4u\weapon\sword\agate-saw,32,6,12,10,6,4,0,32,6,12,10,6,14,0,Para,100,,,0,
471,SnS,392,null,null,Zamtrista Saw,http:\\kiranico.com\en\mh4u\weapon\sword\zamtrista-saw,14,8,10,30,14,4,0,14,8,10,30,14,10,4,Para,130,,,0,
472,SnS,210,-15,null,Rex Talon,http:\\kiranico.com\en\mh4u\weapon\sword\rex-talon,6,14,14,4,2,0,0,6,14,14,4,12,0,0,
473,SnS,252,-10,null,Tigrex Sword,http:\\kiranico.com\en\mh4u\weapon\sword\tigrex-sword,22,2,8,2,6,0,0,22,2,8,2,16,0,0,
474,SnS,266,-5,null,Accursed Claw,http:\\kiranico.com\en\mh4u\weapon\sword\accursed-claw,8,32,6,4,10,0,0,8,32,6,4,20,0,0,Blast,80,,,1,
475,SnS,280,10,null,Roaring Gravesword,http:\\kiranico.com\en\mh4u\weapon\sword\roaring-gravesword,22,2,8,2,16,0,0,22,2,8,2,26,0,0,Blast,150,,,1,
476,SnS,378,10,null,Roaring Gravesword+,http:\\kiranico.com\en\mh4u\weapon\sword\roaring-gravesword+,6,14,14,4,20,12,0,6,14,14,4,20,22,0,Blast,190,,,1,
477,SnS,420,20,null,Reigning Grissword,http:\\kiranico.com\en\mh4u\weapon\sword\reigning-grissword,6,14,14,4,20,22,0,6,14,14,4,20,30,2,Blast,220,,,1,
478,SnS,140,null,null,Celestial Sword,http:\\kiranico.com\en\mh4u\weapon\sword\celestial-sword,14,12,8,6,0,0,0,14,12,8,16,0,0,0,
479,SnS,154,null,null,Celestial Arms,http:\\kiranico.com\en\mh4u\weapon\sword\celestial-arms,10,14,16,10,0,0,0,10,14,16,20,0,0,0,
480,SnS,168,null,null,Celestial Brand,http:\\kiranico.com\en\mh4u\weapon\sword\celestial-brand,16,14,8,12,0,0,0,16,14,8,22,0,0,0,
481,SnS,182,null,null,Cross Sword,http:\\kiranico.com\en\mh4u\weapon\sword\cross-sword,12,8,10,20,0,0,0,12,8,10,30,0,0,0,Water,120,,,0,
